qber,skr_bps,raw_counts_hz,dark_counts_hz,visibility,temperature_celsius,timing_jitter_ps,channel_attenuation_db,count_to_dark_ratio,signal_to_noise_ratio,optical_error_ratio,qber_to_visibility_mismatch,skr_to_qber_ratio,qber_roll_mean_25,qber_roll_std_25,qber_roll_var_25,qber_iqr_25,raw_counts_roll_mean_25,raw_counts_roll_std_25,dark_counts_roll_mean_25,dark_counts_roll_std_25,visibility_roll_mean_25,visibility_roll_std_25,temp_roll_mean_25,jitter_roll_mean_25,qber_slope_25,qber_acceleration_25,raw_counts_slope_25,dark_counts_slope_25,visibility_slope_25,temp_slope_25,corr_temp_qber,corr_vis_qber,corr_counts_loss,timestamp,fault_class,fault_id,fault_intensity,is_anomaly
0.008138028842719882,1315678.4914723993,2577760.452480139,504.2277491255615,0.9830285479073289,-40.01566977431829,66.91028464100248,4.597209279511275,5112.293912722031,5111.293912722031,0.008485726046335573,-0.00034769720361569126,161670413.917171,0.008326769212900893,0.0011470484717100097,1.315720196452269e-06,0.0012347911092636978,2593759.3230261044,47870.14985351508,502.2992989819721,10.577518091385073,0.9839450847638284,0.0020961847836029044,-40.01872089755929,65.36543264036482,8.601664135528433e-07,-9.912731146175552e-09,-43.53228092722021,0.0003492570822621084,-4.163434125827912e-06,6.436581619582428e-05,0.24353614581314037,-0.7574926683731663,-0.9484294477295284,1789600600.0,Normal,0,0.0,0
0.007872371033126511,1332927.3441980153,2610436.1746613435,517.4985710822662,0.9836005489840148,-39.508818716770904,65.07052710394346,4.564286719868335,5044.335038842774,5043.335038842774,0.008199725507992583,-0.000327354474866072,169317139.4728639,0.008286038862633854,0.0011434257059667978,1.30742234506567e-06,0.0011433188612205419,2595329.351141544,42202.221350278385,503.55055247655616,11.334703916687523,0.9838925219725527,0.0020806175155770558,-39.98027388682242,65.39524259636421,7.288851229986328e-07,-2.600839713473342e-08,-43.51522616939477,0.009063658284010264,-4.480924590254593e-06,0.000392906461122304,0.1535191661565321,-0.7456979069447607,-0.9351158675081239,1789600660.0,Normal,0,0.0,0
0.011574310007262282,1199473.589864498,2567465.770475954,497.62252899544825,0.9819696178756029,-40.06876292428791,60.39615767052883,4.695140229354953,5159.4644954256855,5158.4644954256855,0.009015191062198558,0.0025591189450637243,103632405.65631042,0.008661306233208219,0.0013686612196900955,1.8732335342835799e-06,0.0014661827368297308,2588785.367231346,39244.17066523242,503.19053786748805,11.219648879628492,0.9835618813070561,0.0020235252738629375,-39.980661792465774,64.8894117357312,1.6915538948085985e-06,5.9171112389582795e-09,-21.844604396806798,0.004187927237091554,-4.122253561942244e-06,0.00027610787225254086,0.03804405606489428,-0.6908452021106799,-0.9136591939450065,1789600720.0,Normal,0,0.0,0
0.010549519469227947,1262630.0970953,2641720.905780253,498.89290599588105,0.9817871073594848,-40.03197939787019,63.08891911879915,4.56309312267093,5295.166305295316,5294.166305295316,0.009106446320257588,0.0014430731489703582,119686029.37586729,0.008914103788655259,0.0013974071467063867,1.952746733666085e-06,0.002202619460152976,2591152.144089007,41077.880225936155,502.2071387597764,11.008469614091423,0.9832449379378353,0.0019464906854641962,-39.99152268509378,64.49587765483896,1.9066721213317543e-06,2.1762129201270064e-08,26.292655472029036,0.007106955290484298,-3.6117792848270295e-06,0.00030270152549279446,0.044761137097968154,-0.6795155878065714,-0.9006332315378128,1789600780.0,Normal,0,0.0,0
0.006814787243209526,1401037.1601343015,2667395.5642230213,507.32962555246826,0.9851547366152952,-40.00199316032916,67.95988827778005,4.442244243149242,5257.716935647705,5256.716935647705,0.0074226316923524105,-0.0006078444491428841,205587806.35893515,0.008832054856532547,0.0014852943158643376,2.2060992047389105e-06,0.002202619460152976,2598590.378336592,45226.66577806262,502.195247265206,10.919650225396252,0.983149926190312,0.0017633456145945627,-39.997120704805106,64.57020974072152,-6.920342566352945e-08,7.130361716953913e-09,60.58272670979848,0.013988829833822563,-4.3755185148431437e-07,0.0003406403924173489,0.059135251889581485,-0.7322709796748322,-0.921811585391254,1789600840.0,Normal,0,0.0,0
0.009035236400932957,1289860.7353345442,2581436.5150217237,517.7910035999683,0.9822028648523617,-39.76845561311709,68.81883328094025,4.603897008364379,4985.479656993178,4984.479656993179,0.008898567573819127,0.00013666882711383006,142758936.02533257,0.00881999936927889,0.0014374914435062293,2.066381650153623e-06,0.002202619460152976,2596440.09075685,42800.81153694929,503.79930745172175,11.513710423720573,0.982979975547822,0.0014208797071635934,-39.97044503717526,64.88382795153262,2.2794480945057334e-07,8.021256926953297e-09,54.48157600254864,0.02034666986869565,-1.940777312379334e-09,0.000408509813995084,0.10704937522919845,-0.7833951959886839,-0.9125529002978866,1789600900.0,Normal,0,0.0,0
0.007909984892648726,1371613.9292825393,2716724.990669731,502.3488296113536,0.9845221039062672,-39.93238579355504,64.89952378110172,4.4369915243582785,5408.044829668555,5407.044829668555,0.007738948046866423,0.00017103684578230298,173402850.68777707,0.008680803358010341,0.0014155370246762351,2.003745068229248e-06,0.0013773640543059754,2605770.181003973,51002.65246394622,504.4882236451974,11.139392200707839,0.9832172741748298,0.001392453063131445,-39.947654535524364,64.88438773193576,3.0597260902870676e-07,-9.842296626706547e-09,130.8452314401418,0.012522448791386033,-1.1602252885250437e-07,0.0002614525180401149,0.15705278778182288,-0.7771164115667896,-0.9212405683381562,1789600960.0,Normal,0,0.0,0
0.008462853436777353,1304712.46392894,2579367.796599232,488.3822519914853,0.9836747524821083,-40.417351320280346,66.08672038475987,4.604762948885323,5281.45276795235,5280.45276795235,0.00816262375894583,0.00030022967783152263,154169332.3269667,0.008697543945586307,0.001402326976919576,1.966520950196397e-06,0.0013773640543059754,2604773.3405614113,49153.44663201817,504.3159179214259,11.307078219675597,0.9832164535339828,0.0013407514565478408,-39.95611421784537,64.97992183083234,-8.690453487363243e-08,-1.0012762130174068e-08,103.02706310467994,-0.0063334092307493015,4.0709516049331395e-07,-0.0002606547784434338,0.13042473676541913,-0.7781785527634869,-0.9213109544979101,1789601020.0,Normal,0,0.0,0
0.00846257524379635,1367073.3872883972,2709430.4073834633,505.56370915640446,0.9848678404027054,-39.84035188530566,61.67695987546208,4.402549661326962,5359.226460112184,5358.226460112184,0.007566079798647318,0.0008964954451490311,161543424.77374795,0.008664272878900137,0.0013611311926817885,1.8526781236913483e-06,0.001339750194783761,2613656.073282939,55117.422551604155,505.0578833842569,10.696056403186917,0.9833281904038806,0.0013448185848266648,-39.93451424086276,64.85199999005263,-1.616518872762072e-07,-1.0304330826846763e-08,162.540594476742,-0.011628051567520156,1.6317995032754837e-06,-0.000313416553981674,0.06570489454449258,-0.7357486888229299,-0.9411035300651445,1789601080.0,Normal,0,0.0,0
0.007365592097218077,1304204.0392534418,2527450.5666766427,507.2934024196655,0.9860596083558305,-39.79107697198371,62.74058629068476,4.703618038444672,4982.226369634065,4981.226369634064,0.006970195822084746,0.00039539627513333116,177067100.9254,0.00850265454064005,0.0013718004497876863,1.8818364740376986e-06,0.0011628653678064458,2612374.2574570193,56841.308676527275,504.30226437225224,9.718060917276514,0.9835556053378841,0.001490151566610081,-39.94552402665117,64.62079099325899,-3.9362357075533775e-07,-2.685025588504737e-08,64.00705107767955,-0.0028152257118073043,3.0955878013362574e-06,-4.43266982903471e-05,-0.0017057510131669694,-0.7418663855479554,-0.9502638070545647,1789601140.0,Normal,0,0.0,0
0.006742142238222487,1362727.9383852587,2610907.524902803,500.7508064848474,0.9873355641233196,-39.97835255313178,64.68864552921585,4.568876765714688,5213.985661312776,5212.985661312776,0.006332217938340212,0.00040992429988227514,202120912.05369335,0.008434165356398732,0.0014011229273482445,1.9631454575409143e-06,0.0016696443037148801,2616366.564846167,54311.535321884585,503.67730197256674,8.099385231921989,0.9837839201463836,0.0018007876311855447,-39.952567125023876,64.61859394242161,-1.994859938720237e-06,-2.8961460479481917e-08,26.47298947028327,-0.0010171735176107584,5.956132422523429e-06,-4.949058730540991e-06,-0.09347012413098019,-0.7800046700204338,-0.9518780217491006,1789601200.0,Normal,0,0.0,0
0.005227389878486434,1427769.264658321,2652298.442259469,512.9462643198225,0.9867422494068634,-39.9275562857759,69.15080159729088,4.50299632909895,5170.714023576081,5169.71402357608,0.006628875296568304,-0.0014014854180818704,273132346.7060247,0.008222372666187581,0.0016014664158543088,2.5646946811092464e-06,0.0016696443037148801,2620229.8452963675,54798.7774861551,504.98536272907137,7.944320710614639,0.9841102480136912,0.00186476777235282,-39.93877969724869,65.11641222427322,-4.335280036534593e-06,-2.8727313419194303e-08,38.23120163977306,-0.0007838037173985092,7.0161735143198025e-06,-0.00010160439997059753,-0.18416662955844287,-0.8405709819025423,-0.9542738803096309,1789601260.0,Normal,0,0.0,0
0.00608469497546817,1398588.8682418957,2676622.1622294444,508.5444708634513,0.9856538547475283,-39.995395405202615,68.35287462455057,4.515132089980194,5263.300095830048,5262.300095830048,0.0071730726262358435,-0.0010883776507676739,229853570.94819453,0.00801363770701894,0.0016864738876354822,2.8441941736763373e-06,0.0016480661935678268,2626410.9637698517,56097.59532517227,505.3662595708674,7.990564408820367,0.9844068098452037,0.0017640831433345407,-39.94162519318156,65.3108463884447,-5.2393634375284355e-06,-2.1533483888804238e-08,58.12990271438413,0.00045905602926892594,6.3801384662630364e-06,-0.00014652128945915385,-0.15328000607837075,-0.8680835795834299,-0.9485813740190425,1789601320.0,Normal,0,0.0,0
0.00763128080817457,1269259.8960209496,2468267.4934008927,502.94146632055646,0.9862655637322125,-39.9153758981264,64.1694241721984,4.797723639360799,4907.6635328130005,4906.663532813,0.006867218133893738,0.0007640626742808319,166323311.63352397,0.007983724176639052,0.0016892536580135958,2.8535779211123144e-06,0.0016480661935678268,2616344.498156264,70295.60728460779,504.7325240681988,7.614348371525755,0.984642891068127,0.0017974052887288876,-39.9538757253881,65.16516785242273,-5.463194877248605e-06,8.872145593834022e-09,-57.914375234794434,0.0024765101961157954,6.706937042038221e-06,-2.0611731011093478e-05,-0.16475414291420656,-0.8662299372938188,-0.9688466960334562,1789601380.0,Normal,0,0.0,0
0.0067599872248903185,1359403.5836695002,2622202.772642055,500.6204588453971,0.9859579596514928,-39.98210844069515,64.04468510646977,4.577870648950069,5237.905735394347,5236.905735394347,0.0070210201742536005,-0.000261032949363282,201095584.7171082,0.007746655913014725,0.001549513112069332,2.4009908844747865e-06,0.0017028662118870348,2619004.6421621367,69571.40256980041,504.17731677272207,7.105055450996543,0.9848967211658618,0.0017248982058266091,-39.96934113500136,65.27007526996142,-5.080334701481375e-06,2.126119166326806e-08,-72.2196688384227,0.002511665540779743,6.243612725427287e-06,9.065295444316049e-05,-0.13637053105729438,-0.8677862600251702,-0.970869087926527,1789601440.0,Normal,0,0.0,0
0.005305610328271793,1364048.8840589568,2575894.958789034,506.60201322642706,0.9867392118402113,-39.810752845838664,63.15566935164475,4.693864896974362,5084.6520375704295,5083.652037570429,0.006630394079894353,-0.0013247837516225597,257095564.81945238,0.007286151560216859,0.0013286623762544453,1.7653437100741095e-06,0.001720433005573862,2616708.771815011,69689.97963712324,504.84486043118306,6.904413157876153,0.9852855891036753,0.001538223660702074,-39.95017166978214,65.38312574651988,-4.208558249125287e-06,1.693789683321745e-09,-109.37544922023424,-0.00016772383168207314,5.254987592488061e-06,0.00012720879800524887,-0.15512565998154723,-0.833416665902118,-0.9656884006969816,1789601500.0,Normal,0,0.0,0
0.007696594068723966,1385494.1149750517,2720781.0490708896,505.7019131072664,0.9855599372526396,-39.836408585911485,64.88883065817909,4.412256993131634,5380.207150795915,5379.207150795916,0.0072200313736802135,0.0004765626950437524,180013925.97865766,0.0072073068172172775,0.0011566045493781184,1.3377340836421602e-06,0.0011678426544262386,2622006.596940551,74614.46985280726,505.0521122178304,6.784006052653308,0.9854527103248951,0.0013616034682619404,-39.93572545432708,65.33227990331105,-2.911513907038259e-06,1.2459030078461124e-08,-22.801972752303122,-0.0010717929627394387,4.081898589989426e-06,0.0001473631685047388,-0.09857302319895078,-0.7790833594249826,-0.9741155769318122,1789601560.0,Normal,0,0.0,0
0.005758772305722591,1351571.5612028625,2568386.3025281187,495.52302662342055,0.98876404899295,-40.19761861386133,65.942936714272,4.69270517523859,5183.182545581275,5182.182545581275,0.005617975503524997,0.00014079680219759427,234697864.31038132,0.007034007655909384,0.0011557446671524578,1.3357457356513454e-06,0.0018252899171805562,2617524.2179730106,75026.6264210389,503.6891291816066,6.688096614227055,0.9858595301856249,0.0014627533457780744,-39.960716992498135,65.13656597810399,-3.326071654764509e-06,1.624849326224289e-08,-50.47667161721946,-0.0017758589475651784,4.883704080041387e-06,2.2168024164779653e-05,-0.02843035623953401,-0.7732386107975657,-0.974848867428033,1789601620.0,Normal,0,0.0,0
0.006717052639042553,1387974.1829843484,2639147.224270516,492.9755741789168,0.984683984202842,-40.4231161574287,68.05910063892122,4.491548998560968,5353.505046707819,5352.505046707819,0.007658007898579011,-0.0009409552595364586,206634406.12580788,0.0068935630152895215,0.0010645035334944184,1.1331677728221022e-06,0.0016118990932557963,2616729.535686994,72249.86422116455,502.3215817874671,6.634493251763809,0.9859652501715069,0.001277742887787993,-40.006532628825546,65.232559746736,-2.4939799372180535e-06,1.9013475783209027e-08,-19.505595102057796,-0.0032909481685569507,2.4154447138364134e-06,-0.00016963334525567342,-0.07576981741684147,-0.6785831904372295,-0.9689041075782591,1789601680.0,Normal,0,0.0,0
0.007665543649086193,1400157.6266957493,2758126.1353540835,505.3957861213393,0.9844808172972728,-40.08394617482253,68.33804305057879,4.369393274821094,5457.358789081576,5456.358789081576,0.007759591351363615,-9.404770227742186e-05,182656011.20967612,0.006851892974039374,0.0010194490051056834,1.0392762740109677e-06,0.0015808486736180235,2625535.9150245623,79285.12352350922,503.1240014130606,6.029631475544066,0.9859958412997537,0.0012307771181222535,-39.99925883825793,65.46015342414785,-1.1647457217853429e-06,2.703873126318521e-08,88.6786421148013,-0.005912687397477511,2.7996418686015933e-07,-0.0003185845128412563,0.00793712779758184,-0.6463083204621319,-0.9743241469775656,1789601740.0,Normal,0,0.0,0
0.008022027121659307,1375636.784005689,2711452.6133280788,522.0956097159051,0.9844622226188903,-39.53776097626366,67.25313005909551,4.414409309357821,5193.402439839511,5192.402439839512,0.007768888690554865,0.00025313843110444205,171482439.92986488,0.006816637996549171,0.0009695312449749379,9.399908349826532e-07,0.0015808486736180235,2630900.1959315003,80505.26930577928,505.1338117444174,7.223573762017652,0.9860111153938724,0.001198475842176231,-39.95197158813558,65.72985661846661,6.314508165786185e-07,2.5383145044429614e-08,148.85159753783043,0.0005713909829645257,-1.8386202407530803e-06,-0.00015112956904564007,0.31260392724627434,-0.6297255610575511,-0.9769716037074253,1789601800.0,Normal,0,0.0,0
0.0055031198529742024,1427663.5627772515,2698269.597177271,495.05422070888807,0.984934493459568,-40.14341550172006,63.90628211751922,4.478321288476318,5450.452666201916,5449.452666201916,0.007532753270216019,-0.002029633417241817,259428033.7190294,0.006623760891146529,0.0009593733627808983,9.203972492135293e-07,0.0018725085024519786,2637286.524743278,78285.7029865268,504.2238649380857,7.699735150877614,0.9859687769202964,0.0012144561787803714,-39.97818767398161,65.86565734122227,6.421854566784426e-07,1.210540147577592e-10,184.53307244357345,-0.004508256741443642,-2.87862307517959e-06,-0.00017120371729899205,0.33410284085406805,-0.4742385549303716,-0.974637789884063,1789601860.0,Normal,0,0.0,0
0.008685656228082443,1331267.5731313755,2690022.828131602,510.91391354620185,0.9843146248118393,-39.688478701875596,60.8532195351837,4.497841461709478,5265.119537380428,5264.119537380428,0.007842687594080355,0.0008429686340020882,153271962.20673853,0.006754304015975504,0.0011049414577008949,1.2208956249461784e-06,0.0019067713433636021,2646954.0273306286,75810.87342026549,504.7752096656012,7.855132882427914,0.9857781400060778,0.0012579366473025732,-39.962488789127036,65.63674563124094,2.16628474518151e-06,4.527460973840773e-09,166.55296259272862,-0.0005467118194318886,-3.3823314569622014e-06,6.821629715618774e-05,0.43877916999451444,-0.5825256841232486,-0.9721188198341224,1789601920.0,Normal,0,0.0,0
0.008688953282822874,1301487.6759742014,2612956.090318912,506.29207310438176,0.9839509594674405,-39.81958198398919,62.741896457565545,4.595544012699369,5160.965832029136,5159.965832029136,0.008024520266279755,0.0006644330165431183,149786474.11387312,0.006970638993932976,0.001174844516279188,1.3802596374312793e-06,0.001937821763001375,2645462.2758696508,76055.34471474022,504.73069268176505,7.652889820790694,0.9855311042222654,0.0012861811517430601,-39.951818994289866,65.30251946278592,2.812983874755355e-06,9.96280983348038e-09,134.94653177876575,0.0014603194983674353,-3.57409440687259e-06,0.0001575011434684947,0.4896652018683352,-0.6481471638295849,-0.9744705199912013,1789601980.0,Normal,0,0.0,0
0.009415467369890941,1278149.563175576,2591263.806228091,502.64273135384855,0.9828378733448002,-40.09024154145477,67.3186596067285,4.609908691388174,5155.279574517318,5154.279574517319,0.008581063327599892,0.0008344040422910495,135749985.95002097,0.007271392989366066,0.001270837898159755,1.6150289633991038e-06,0.0019373321461911373,2639606.556188341,77100.0458369272,504.082481782742,7.430591563646404,0.9852622899236738,0.0014501733064476495,-39.962120249967114,65.18786518245054,3.32412060409465e-06,2.291212152506167e-08,115.53025122167733,0.004483010581969231,-4.670950793359595e-06,7.120344739456415e-05,0.3645853568008081,-0.7252018468958312,-0.9757105495287285,1789602040.0,Normal,0,0.0,0
0.006628796761528983,1426707.5078189846,2773200.2811594377,500.6891511558615,0.9835913126189144,-40.13068075512976,67.09801845167378,4.380139642862736,5538.766467692361,5537.766467692361,0.008204343690542792,-0.0015755469290138092,215228729.91054013,0.007253057698942676,0.0012594507996559418,1.586216316753991e-06,0.0013932303601303236,2655666.992455883,76714.88083798272,503.67817638785056,7.424483351668869,0.9850728181939974,0.0014980257143257624,-39.97614385824433,65.25481470671448,2.6224270829480034e-06,3.622352524228358e-09,153.1872896225295,0.003773273506528014,-5.189196580802508e-06,-2.5309923700732606e-05,0.38223813935139167,-0.6624983505350723,-0.9724293818251583,1789602100.0,Normal,0,0.0,0
0.007848624481123364,1327118.4666790676,2608655.2611041334,501.831673888426,0.9839101618263821,-39.947245633199344,64.80657377625921,4.585301948978961,5198.267460662766,5197.267460662766,0.008044919086808933,-0.00019629460568556904,169089306.01418185,0.007305296936109949,0.0012634937727221162,1.5964165137075668e-06,0.0013932303601303236,2660740.6027024956,67725.19916304493,503.68223329228647,7.416198970325559,0.9848966902047599,0.0014943081562289787,-39.976024135347416,65.31077623766849,2.9553166429815718e-06,-9.374261400438565e-09,45.643793278388195,0.001441611783032048,-5.150155310361074e-06,1.22354272954539e-05,0.38244485642253356,-0.6867992359613119,-0.9656032117817586,1789602160.0,Normal,0,0.0,0
0.008511831334190924,1297530.6719586125,2570378.421280994,502.67402411647555,0.9823036291557886,-39.923049557776984,61.57966321468675,4.624360474671579,5113.410078825571,5112.410078825571,0.008848185422105692,-0.000336354087914768,152438484.85890454,0.007503619540718739,0.0012254380074407083,1.5016983100802538e-06,0.0018830345726619409,2658446.9671477317,69909.29722606228,503.6072563387316,7.372904541506778,0.9845730936775547,0.0015764873133081406,-39.97815364850821,65.14913511651885,2.8263556314141515e-06,-8.441399968579036e-09,-48.74534591161716,0.000647352947913184,-5.695799678143534e-06,9.376764237733372e-05,0.46361987784853387,-0.6792818375978853,-0.9647687452055688,1789602220.0,Normal,0,0.0,0
0.00851381707514735,1383351.842581397,2779551.205287515,501.6997524572221,0.985816505511429,-39.95103868622558,63.043254444769936,4.346756760919005,5540.268241460845,5539.268241460845,0.007091747244285518,0.0014220698308618322,162483153.01717415,0.007664636730850697,0.0011673355783959878,1.3626723525890953e-06,0.0017967644361047974,2668944.023256336,74312.89051838736,503.2510794819616,7.347768292327673,0.984546448154755,0.0015432598545853026,-39.98835028613626,65.07081547170749,2.66957229161209e-06,-6.632478442983846e-09,11.805494875876787,0.0012995176030854202,-3.8500590417931114e-06,0.00021670754966477492,0.5622609645117238,-0.5687974825236265,-0.9719716399110844,1789602280.0,Normal,0,0.0,0
